part_number;SKU;descricao;GALVANIZA?;tipo_de_material;custo
9IF9006026;;GUIA ESPIRAL 0,8 A 1,0 MM - 5,5M (P/ TOCHA MIG);;verificar;0
9IF9006027;;ELETRODO 6013 DE 3,25MM;;verificar;0
9IF9006030;;"DISCO FLAP 4.5"" 115X22MM GRANA G60";;verificar;0
9IF9006031;;GAS ACETILENO;;verificar;0
9IF9006032;;GAS OXIGÊNIO INDUSTRIAL X50S;;verificar;0
9IF9006033;;GAS MISTURAS DE GASES 20% CO2 EM ARGÔNIO - X50S;;verificar;0
9IF9006036;;DISCO FLAP 4,5¨ 18X22MM A40;;verificar;0
9IF9006089;;DISCO DE CORTE 115 X 1.0 X 22.2MM;;verificar;0
9IF9006090;;BICO DE CONTATO TOCHA MIG 1MM;;verificar;0
9IF9006091;;BOCAL ALETADO 65MM 235/450/470;;verificar;0
9IF9006092;;DESENGRIPANTE WD-40;;verificar;0
9IF9006093;;PASTA GEL DESENGRAXANTE 2.8 KG;;verificar;0
9IF9006094;;DIFUSOR DE GAS ISOLADO PORTA BICO (235/450/470) 220857;;verificar;0
9IF9006095;;FENOLITE DE ISOLAÇÃO P/ MAQUINA 1000 X 1250 X 8MM;;verificar;0
9IF9006100;;BICO DE CORTE 1502 N6;;verificar;0
9IF9006120;;DISCO DIAMANTADO PARA ASFALTO E CONCRETO;;verificar;0
9IF9006150;;CAPA OHIMICO PMX 65/85 - 220953 - COD004.7167 - CEMP 0030014;;verificar;0
9IF9007001;;LINHA POLIAMIDA NZ 40/160G BRANCO;;verificar;0
9IF9007002;;LINHA POLIAMIDA NZ 40/80G BRANCO;;verificar;0
9IF9007095;;SILICONE LUBRIFICANTE PLASMA 027055;;verificar;0
9IF9007096;;O RING PMX 100/1250 - 058519;;verificar;0
9IF9008001;;FITA ALUMINIO 0,10X10MT;;verificar;0
9IF9008002;;PU CINZA ULTRAFLEX 420GR;;verificar;0
9IF901301;;PINCEL 2 POLEGADA;;verificar;0
9M7563248;;SUPORTE ACIONAMENTO CAMBIO;;verificar;0
9M7563249;;KIT CILINDRO HIRAULICO;;verificar;0
9M7563250;;JUNTA CABECOTE;;verificar;0
9M7563251;;PARAFUSO CABECOTE M12X1,5MM;;verificar;0
9MC000421;;CESTA DE NATAL;;verificar;0
9MC3548917;;APONTADOR DE LAPIS;;verificar;0
9MC3548918;;BOBINA PAPEL 57X300;;verificar;0
9MC3548919;;BORRACHA ESCOLAR;;verificar;0
9MC3548920;;CALCULADORA 12 DIGITOS;;verificar;0
9MC3548921;;CANETA BIC AZUL;;verificar;0
9MC3548922;;CANETA BIC PRETA;;verificar;0
9MC3548923;;CANETA BIC VERMELHA;;verificar;0
9MC3548924;;DUREX 48X50;;verificar;0
9MC3548925;;FITA ADESIVA DUPLA FACE;;verificar;0
9MC3548926;;CLIPS 2/0;;verificar;0
9MC3548927;;CLIPS 8/0;;verificar;0
9MC3548928;;CORRETIVO LIQUIDO;;verificar;0
9MC3548929;;ELASTICO N° 18;;verificar;0
9MC3548930;;GIZ COMUM;;verificar;0
9MC3548931;;GRAMPEADOR 26/6;;verificar;0
9MC3548932;;GRAMPO  26/6;;verificar;0
9MC3548933;;LAPIZ PRETO N° 2;;verificar;0
9MC3548934;;MARCA TEXTO AMARELO;;verificar;0
9MC3548935;;MARCA TEXTO VERDE;;verificar;0
9MC3548936;;MOLHA DEDO;;verificar;0
9MC3548937;;PAPEL A4 75 Gr;;verificar;0
9MC3548938;;PASTA SUSPENSA;;verificar;0
9MC3548939;;PILHA ALCALINA AA;;verificar;0
9MC3548940;;PILHA ALCALINA AAA;;verificar;0
9MC3548941;;PINCEL ATOMICO AZUL;;verificar;0
9MC3548942;;PINCEL ATOMICO PRETO;;verificar;0
9MC3548943;;PINCEL ATOMICO VERMELHO;;verificar;0
9MC3548944;;POST-IT AMARELO;;verificar;0
9MC3548945;;REGUA ACRILICA;;verificar;0
9MC3548946;;SACO PLASTICO 4 FUROS OFICIO;;verificar;0
9MC3548947;;TESOURA DE ESCRITORIO 21CM;;verificar;0
9MC4596301;;VALVULA REGULADORA PRESSAO MB MODERNO A AR;;verificar;0
9MC4596302;;LIMPA BAU BOMBONA 50 LITROS;;verificar;0
9MC4596303;;OLEO ATF;;verificar;0
9MC4596304;;FILTRO LUBRIFICANTE SV;;verificar;0
9MC4596305;;MANGUEIRA ANTERCOOLER SV P94/114 SUP;;verificar;0
9MC4596306;;OLEO MOTOR 15W/40 TURBO;;verificar;0
9MC4596307;;CATRACA 28 ESTRIAS 2 FUROS;;verificar;0
9MC4596308;;ELEMENTO SEPARADOR D'AGUA SV SERIE 4/VV;;verificar;0
9MC4596309;;TERMINAL TRAMBULADOR CAMBIO VW;;verificar;0
9MC4596310;;TERMINAL DA ALAVANCA CAMBIO FORD CARGO;;verificar;0
9MC4596311;;COXIM CABINE FORD CARGO;;verificar;0
9MC4596312;;BUCHA COXIM CABINE;;verificar;0
9MC4596313;;PROTETOR ALAVANCA CAMBIO FORD/GM/VW;;verificar;0
9MC9000501;;CAMERA CFTV - IP;;verificar;0
9MC9000502;;GRAVADOR NVR CFTV 16 CANAIS;;verificar;0
9MC9000503;;SWITCH 8 PORTAS POE;;verificar;0
9MC9001001;;PAPEL SULFITE A4 500FLS;;verificar;0
9MC9001002;;PAPEL SULFITE A3 500FLS;;verificar;0
9MC9001003;;CLIPS 2/0 GALVANIZADO;;verificar;0
9MC9001004;;CANETA BIC AZUL;;verificar;0
9MC9001005;;CANETA BIC PRETA;;verificar;0
9MC9001006;;CANETA BIC VERMELHA;;verificar;0
9MC9001008;;REGUA ACRILICA 30CM;;verificar;0
9MC9001009;;GRAMPO 26/6 GALVANIZADO;;verificar;0
9MC900101;;FITA DUPLA FACE ADELBRAS 48MMX30MTS;;verificar;0
9MC9001010;;COLA EM BASTAO 10GR;;verificar;0
9MC9001011;;CANETA MARCA TEXTO AMARELA;;verificar;0
9MC9001012;;CANETA MARCA TEXTO VERDE;;verificar;0
9MC9001013;;CANETA MARCA TEXTO AZUL;;verificar;0
9MC9001014;;ESTILETE PROFISSIONAL DE 18MM;;verificar;0
9MC9001015;;LAMINA ESTILETE 10MM C/10;;verificar;0
9MC9001019;;LIVRO PROTOCOLO DE CORRESPONDENCIA;;verificar;0
9MC900102;;GRAMPO RAPID 13/6 CX BRANCA;;verificar;0
9MC9001020;;PILHA A23 12V;;verificar;0
9MC9001032;;MATERIAL DE ESCRITORIO;;verificar;0
9MC9001057;;COMPESADO MADEIRA COLA BRANCA 2.20X1.10X14 MM;;verificar;0
9MC9001099;;CANETA ECOLOGICA;;verificar;0
9MC9001111;;DESENGRAXANTE SCLEAN DB -MAX;;verificar;0
9MC9001112;;AGUA RAZ;;verificar;0
9MC9001120;;PULVERIZADOR MANUAL 1,2lts;;verificar;0
9MC9001125;;SABAO DESENGRAXANTE (SOLUPAN);;verificar;0
9MC9001126;;CHEMEN ACID 90 C - 50L;;verificar;0
9MC9001127;;SABAO DESENGRAXANTE DETAM SCLEAN;;verificar;0
9MC9002002;;DESINFETANTE 5LT;;verificar;0
9MC9002003;;LIMPADOR MULTUSO 500ML;;verificar;0
9MC9002004;;DETERGENTE NEUTRO 5LT;;verificar;0
9MC9002005;;SACO LIXO PRETO 200LT;;verificar;0
9MC9002006;;SACO LIXO PRETO 60LT;;verificar;0
9MC9002007;;SACO LIXO PRETO 100LT;;verificar;0
9MC9002008;;PAPEL HIGIENICO FOLHA DUPLA BRANCO;;verificar;0
9MC9002009;;RODO MADEIRA 30CM;;verificar;0
9MC9002010;;VASSOURA MADEIRA PIACAVA COMUM;;verificar;0
9MC9002011;;MATERIAL DE COPA E LIMPEZA;;verificar;0
9MC9002015;;PA DE LIXO;;verificar;0
9MC9002016;;PANO DE LIMPEZA;;verificar;0
9MC9002017;;PAPEL TOALHA;;verificar;0
9MC9002018;;ESPONJA;;verificar;0
9MC9002019;;ESCOVA DE LAVAR ROUPA;;verificar;0
9MC9002020;;COPO DESCARTAVEL;;verificar;0
9MC9002021;;SACO DE LIXO PRETO 20LT;;verificar;0
9MC9002022;;SABONETE LIQUIDO 5 LITROS;;verificar;0
9MC9002030;;RODO  45CM DRY AZUL LAVAGEM DE LONA;;verificar;0
9MC9002044;;ESCOVA INOX C/ PEDAL SOFT CLOSE 30L;;verificar;0
9MC9002045;;ESCOVA PARA LIMPEZA DE VASO SANITARIO INOX;;verificar;0
9MC9002046;;LIXEIRA PARA COPO DESCARTAVEL;;verificar;0
9MC9002047;;LIXEIRA CONTAINER C/ RODA CONTENTOR 120L;;verificar;0
9MC9002048;;CESTO DE LIXO INOX C/ PEDAL 5 LTS;;verificar;0
9MC9002049;;SUPORTE PORTA COPO DESCARTAVEL;;verificar;0
9MC9002050;;PORTA PAPEL TOALHA;;verificar;0
9MC9003001;;LUVA LATEX MULTUSO AZUL G;;verificar;0
9MC9003002;;LUVA LATEX MULTUSO AZUL M;;verificar;0
9MC9003003;;LUVA LATEX MULTUSO AZUL P;;verificar;0
9MC9003004;;AVENTAL RASPA CA 38.789;;verificar;0
9MC9003005;;BOTA PVC CANO LONGO CA 40.646;;verificar;0
9MC9003006;;CINTO SEGURANCA CA 38.064;;verificar;0
9MC9003007;;COLETE REFLETIVO;;verificar;0
9MC9003008;;CAPACETE MSA BRANCO CA 498;;verificar;0
9MC9003009;;CAPACETE MSA AZUL CA 498;;verificar;0
9MC9003010;;CAPACETE ALPINISTA MONTANA CA 14.816;;verificar;0
9MC9003011;;CALÇA ELETRICISTA NR-10 CA 33.452;;verificar;0
9MC90030112;;CAPACETE BRANCO;;verificar;0
9MC9003012;;CAMISA ELETRICISTA NR-10 CA 33.421;;verificar;0
9MC9003013;;BOTA COM BIQUEIRA COMPOSITE 38 CA 32.814;;verificar;0
9MC9003014;;BOTA COM BIQUEIRA COMPOSITE 39 CA 32.814;;verificar;0
9MC9003015;;BOTA COM BIQUEIRA COMPOSITE 40 CA 32.814;;verificar;0
9MC9003016;;BOTA COM BIQUEIRA COMPOSITE 41 CA 32.814;;verificar;0
9MC9003017;;BOTA COM BIQUEIRA COMPOSITE 42 CA 32.814;;verificar;0
9MC9003018;;BOTA COM BIQUEIRA COMPOSITE 43 CA 32.814;;verificar;0
9MC9003019;;BOTA COM BIQUEIRA COMPOSITE 44 CA 32.814;;verificar;0
9MC9003020;;CAMISETA ELETRICISTA NR10 – C.A 33451;;verificar;0
9MC9003021;;BOTA IMPERMEAVEL 38 – C.A 37390;;verificar;0
9MC9003022;;BOTA IMPERMEAVEL 39 – C.A 37390;;verificar;0
9MC9003023;;BOTA IMPERMEAVEL 40 – C.A 37390;;verificar;0
9MC9003024;;BOTA IMPERMEAVEL 41 – C.A 37390;;verificar;0
9MC9003025;;BOTA IMPERMEAVEL 42 – C.A 37390;;verificar;0
9MC9003026;;BOTA IMPERMEAVEL 43 – C.A 37390;;verificar;0
9MC9003027;;BOTA IMPERMEAVEL 44 – C.A 37390;;verificar;0
9MC9003030;;CINTO SEGURANCA CA 35520;;verificar;0
9MC9003031;;CAPACETE BRANCO;;verificar;0
9MC9003032;;LUVA DE VAQUETA CURTA – C.A 9455;;verificar;0
9MC9003033;;LUVA DE VAQUETA LONGA – C.A 11515;;verificar;0
9MC9003034;;LUVA DE RASPA VOLK DO BRASIL;;verificar;0
9MC9003035;;CALÇADO DE SEGURANÇA IMPERMEAVEL 35 – C.A 31898;;verificar;0
9MC9003036;;CALÇADO DE SEGURANÇA IMPERMEAVEL 35 – C.A 31898;;verificar;0
9MC9003037;;CALÇADO DE SEGURANÇA IMPERMEAVEL 36 – C.A 31898;;verificar;0
9MC9003038;;CALÇADO DE SEGURANÇA IMPERMEAVEL 37 – C.A 31898;;verificar;0
9MC9003039;;CALÇADO DE SEGURANÇA IMPERMEAVEL 38 – C.A 31898;;verificar;0
9MC9003040;;CALÇADO DE SEGURANÇA IMPERMEAVEL 39 – C.A 31898;;verificar;0
9MC9003041;;OCULOS INCOLOR – C.A 34082;;verificar;0
9MC9003042;;OCULOS FUME – C.A 35765;;verificar;0
9MC9003043;;PROTETOR AURICULAR – C.A 35981;;verificar;0
9MC9003044;;TALABARTE 55MM – C.A 38064;;verificar;0
9MC9003045;;TALABARTES 110MM – C.A 35520;;verificar;0
9MC9003046;;MANGOTE DE RASPA – C.A 10513;;verificar;0
9MC9003047;;MASCARA RESPIRATÓRIA PFF2 – C.A 38943;;verificar;0
9MC9003048;;MASCARA RESPIRATÓRIAS PFF2 – C.A 9626;;verificar;0
9MC9003049;;MASCARA RESPIRATÓRIAS PFF1 – C.A 30591;;verificar;0
9MC9003050;;MASCARA DE SOLDA – C.A 15083;;verificar;0
9MC9003051;;CORDA POLIAMIDA 12MM NR-18;;verificar;0
9MC9003052;;CALCA JEANS;;verificar;0
9MC9003054;;JALECO M/L CURTO C/FAIXA REFLETIVA POLYBRIM P;;verificar;0
9MC9003055;;OCULOS INCOLOR AMPLA VISAO C.A19628;;verificar;0
9MC9003056;;TELA TAPUME LARANJA 1,20 X 50M;;verificar;0
9MC9003057;;CINTO SEGURANCA PARAQUEDISTA CA.45.469;;verificar;0
9MC9003058;;TALABARTE LIFE 6002 Y55MM C/ABS EM FITA;;verificar;0
9MC9003059;;CALCA PADRAO RECONLOG 1/2 ELASTICO C/FAIXA REFLETIVA POLYBRIM P;;verificar;0
9MC9003060;;PROTETOR FACIAL 8 INCOLOR CC;;verificar;0
9MC9003061;;CAPACETE SEGURANCA PROTETOR FACIAL E ABAFADOR DE RUIDOS;;verificar;0
9MC9003062;;ABSORVEDOR ENERGIA HORIZONTAL DLAB002;;verificar;0
9MC9003063;;TROLE FIXO PARA CABO ACO FM-822-82;;verificar;0
9MC9003064;;CALCA PADRAO RECONLOG 1/2 ELASTICO C/FAIXA REFLETIVA POLYBRIM M;;verificar;0
9MC9003065;;LENTE ACRILICA PARA MASCARA DE SOLDA DIGITAL 105X115X100;;verificar;0
9MC9003066;;CALCA PADRAO RECONLOG 1/2 ELASTICO C/FAIXA REFLETIVA POLYBRIM G;;verificar;0
9MC9003067;;CALCA PADRAO RECONLOG 1/2 ELASTICO C/FAIXA REFLETIVA POLYBRIM GG;;verificar;0
9MC9003068;;CALCA PADRAO RECONLOG 1/2 ELASTICO C/FAIXA REFLETIVA POLYBRIM EXG;;verificar;0
9MC9003069;;CALCA ANTIACIDO REP  AGENTES QUIMICOS CINZA TAM 40;;verificar;0
9MC9003070;;CAMISA ANTIACIDO REP  AGENTES QUIMICOS CINZA TAM M;;verificar;0
9MC9003071;;CREME LUVEX ACID 200G C.A 7310;;verificar;0
9MC9003072;;BALACLAVA E-32 MALHA TEXION W DUPLA AZUL 25566 - TOUCA NINJA C.A 38941;;verificar;0
9MC9003073;;LUVA 770-AV NAPA NATURAL 2761 C.A 42081;;verificar;0
9MC9003074;;KIT ABAFADOR MSA XLS 216746 C.A 27971;;verificar;0
9MC9003075;;MASCARA RESPIRADOR 8822 BCO - C.A 5657;;verificar;0
9MC9003076;;LUVA SEGURANCA DANNY DA-4.000 VIBRAFLEX  WORK ANTI-VIBRAÇÃO C.A 44549;;verificar;0
9MC9003077;;CONJ ANTICHAMA ELETRICISTA TAM GG CINZA - C.A 39755/ 39756;;verificar;0
9MC9003078;;CONJ ANTICHAMA ELETRICISTA TAM XG CINZA - C.A 39755/ 39756;;verificar;0
9MC9003079;;CALCA ANTICHAMAS NR10 RISCO II TAM GG CINZA C.A 39755;;verificar;0
9MC9003080;;BOTA NOBUCK TAM 38 C.A 26706;;verificar;0
9MC9003081;;BOTA NOBUCK TAM 39 C.A 26706;;verificar;0
9MC9003082;;BOTA NOBUCK TAM 40 C.A 26706;;verificar;0
9MC9003083;;BOTA NOBUCK TAM 41 C.A 26706;;verificar;0
9MC9003084;;BOTA NOBUCK TAM 42 C.A 26706;;verificar;0
9MC9003085;;BOTA NOBUCK TAM 43 C.A 26706;;verificar;0
9MC9003089;;CONJUNTO BLAZER UNIFORME;;verificar;0
9MC9003090;;LUVA PIGMENTADA C.A 31911;;verificar;0
9MC9003091;;JALECO M/L CURTO C/FAIXA REFLETIVA POLYBRIM M;;verificar;0
9MC9003092;;CAMISETA MANGA CURTA PV PREMIUN MESCLA P;;verificar;0
9MC9003095;;LUVA DE PVC 35CM C.A 21420;;verificar;0
9MC9003100;;PERNEIRA DE RASPA M C.A 3976;;verificar;0
9MC9003104;;TALABARTE DEV SEGURANÇA PARA ELETRICISTA HK032YDEKV;;verificar;0
9MC9003105;;CINTO SEGURANCA PARA ELETRICISTA HL032YDEKV;;verificar;0
9MC9003110;;PORTA LUVAS (SUPORTE);;verificar;0
9MC9003119;;TIME PROG;;verificar;0
9MC9003120;;SIRENE DP 1000-220 V;;verificar;0
9MC9003130;;UNIFORME E EPI;;verificar;0
9MC9003134;;CALÇADO DE SEGURANÇA IMPERMEAVEL 34 – C.A 45991;;verificar;0
9MC9003137;;CALÇADO DE SEGURANÇA IMPERMEAVEL 37 – C.A 45991;;verificar;0
9MC9003140;;CALÇADO DE SEGURANÇA IMPERMEAVEL 40 – C.A 45991;;verificar;0
9MC9003145;;LUVA MULTITATO C.A 30916;;verificar;0
9MC9003150;;CINTA ERGONOMICA;;verificar;0
9MC9003152;;OCULOS DE SOLDA C.A 6575;;verificar;0
9MC9003153;;MACACAO DE RASPA C.A 15754;;verificar;0
9MC9003154;;PERNEIRA;;verificar;0
9MC9003180;;BOTA COM BIQUEIRA COMPOSITE 45 CA 32.814;;verificar;0
9MC9003190;;TRAVA QUEDAS PARA CORDA 12MM;;verificar;0
9MC9003191;;CONTROLE PARADA EMERGENCIA CP-D 12381113 -WEG;;verificar;0
9MC9003192;;CONTROLE PARADA EMERGENCIA CP-D CP 420 -WEG;;verificar;0
9MC9003199;;LUVA PARA PROTEÇÃO PRODUTO QUIMICO - C.A 15.100 G;;verificar;0
9MC9003200;;LUVA PARA PROTEÇÃO PRODUTO QUIMICO - C.A 15.100 P;;verificar;0
9MC9003215;;PERFIL PEBD ARREMATE P/ SERRA 10,0MM NATURAL;;verificar;0
9MC9003220;;PROTETOR SOLAR FATOR 60 2KG;;verificar;0
9MC9003221;;CADEADO STANDARD PAPAIZ CR40;;verificar;0
9MC9003250;;VISEIRA POLICARBONATO COM APOIO DE CABECA;;verificar;0
9MC9003260;;OCULOS AMPLA VISAO EVEREST INCOLOR DANNY;;verificar;0
9MC9003320;;LENTE DE VIDRO PARA MASCARA DE SOLDA 50X105;;verificar;0
9MC9003353;;LENTE DE VIDRO 05 x 105 x 3,00MM INCOLOR;;verificar;0
9MC9003520;;MASCARA DE FUGA II EVADE AIR SAFETY;;verificar;0
9MC9004001;;MARRETA 3KG COM CABO FIBRA;;verificar;0
9MC90040010;;MARRETA 8KG COM CABO FIBRA;;verificar;0
9MC9004002;;BROCA WIDEA SDS PLUS 8X160;;verificar;0
9MC9004003;;APLICADOR DE CHUMBADOR QUIMICO APL 380;;verificar;0
9MC9004005;;LIXA MASSA 150GR;;verificar;0
9MC9004006;;LIXA MASSA 80GR;;verificar;0
9MC9004007;;TRINCHA 3 REF. 697;;verificar;0
9MC9004008;;TRENA FIBRA VIDRO 50MT X 12,5MM;;verificar;0
9MC9004009;;ALICATE L159;;verificar;0
9MC9004010;;ALICATE L160;;verificar;0
9MC9004011;;ALICATE S84;;verificar;0
9MC9004012;;CHAVE PHILLIPS 1/4 X 6¨;;verificar;0
9MC9004013;;JOGO CHAVE TORX MEDIA 9A50;;verificar;0
9MC9004015;;MARRETA 1KG COM CABO FIBRA;;verificar;0
9MC9004016;;MARRETA 10KG COM CABO DE  MADEIRA;;verificar;0
9MC9004020;;BROCA SDS MAX 6 CORTES DIAGER 28X400X540MM;;verificar;0
9MC9004023;;CHAVE PARA MANDRIL BRASFORT S2 3/8;;verificar;0
9MC9004030;;BROCA EM AÇO RAPIDO 10MM P/METAL COM TRATAMENTO TITANIO;;verificar;0
9MC9004031;;BROCA WIDEA CRUZADA SDS MAX 28X570;;verificar;0
9MC9004032;;BROCA ANCORA 28X400X540mm;;verificar;0
9MC9004033;;"RODIZIO 5"" SEM FREIO  FIXA";;verificar;0
9MC9004034;;RODIZIO 4 COM PISTA DE POLIURETANO ARTICULADA;;verificar;0
9MC9004035;;BROCA EM AÇO RAPIDO 16MM P/METAL;;verificar;0
9MC9004045;;TRENA 5 METRO;;verificar;0
9MC9004046;;FITA ZEBRADA SINALIZAÇÃO PRETO/AMARELO 50X33MM;;verificar;0
9MC9004050;;CINTURAO PORTA FERRAMENTAS - STARRETT;;verificar;0
9MC9004051;;ESTILETE DE SEGURANCA HIDDEN EDGE LAMINAS TRAPEZIO;;verificar;0
9MC9004052;;PRUMO DE CENTRO 400GR - TRAMONTINA MASTER;;verificar;0
9MC9004053;;ALICATE CRIMPAR TERMINAL OLHAL PRE ISOLADO 0,5 A 6MM-HY;;verificar;0
9MC9004054;;LUXIMETRO DIGITAL MLM - MINIPA;;verificar;0
9MC9004055;;TRENA 8 METRO;;verificar;0
9MC9004056;;FERRAMENTAS;;verificar;0
9MC9004057;;ALICATE DESENCAPADOR FIOS AUTOMATICO-8;;verificar;0
9MC9004058;;ALICATE CORTA CABO DE ACO - 7 1/2 (190MM);;verificar;0
9MC9004059;;CHAVE ESTRELA COM CATRACA -14X15MM;;verificar;0
9MC9004060;;CHAVE ESTRELA COM CATRACA -10X11MM;;verificar;0
9MC9004061;;ALICATE AMPERIMETRO DIG AC 3 1/2 DIG-1000A;;verificar;0
9MC9004062;;CHAVE FENDA CRUZADA ISOLADA-5/16X6 PH3 160NR;;verificar;0
9MC9004063;;"CHAVE FENDA CRUZADA ISOLADA-1/4""X6 PH2 160NR";;verificar;0
9MC9004064;;CHAVE FENDA CRUZADA ISOLADA-3/16X6 PH1 160NR;;verificar;0
9MC9004065;;ALICATE PORTA ELETRODO;;verificar;0
9MC9004066;;ALICATE PORTA SOLDA;;verificar;0
9MC9004067;;CHAVE FENDA CRUZADA ISOLADA-1/8X6 PH0 160NR;;verificar;0
9MC9004068;;CHAVE FENDA SIMPLES ISOLADA-5/16x8 150NR;;verificar;0
9MC9004069;;CHAVE FENDA SIMPLES ISOLADA-1/4X6 150NR;;verificar;0
9MC9004070;;CHAVE FENDA SIMPLES ISOLADA-3/16X6 150NR;;verificar;0
9MC9004071;;CHAVE FENDA SIMPLES ISOLADA-1/8X6 150NR;;verificar;0
9MC9004072;;ALICATE TELEFONICO RETO IOX 6.1/2-8132 160IOX;;verificar;0
9MC9004073;;ALICATE CORTE DIAGONAL ISOLADO 6.1/4 8314 160IOX;;verificar;0
9MC9004074;;ALICATE UNIVERSAL PARA ELETRICISTA 8-8280E-200IOX;;verificar;0
9MC9004075;;NIVEL ALUMINIO BASE MAGNETICA 12 -12 GP 12 STANLEY;;verificar;0
9MC9004076;;PONTAS PARA PARAFUSAR JG DW2163;;verificar;0
9MC9004077;;BOLSA LONA REFORCADA 22 DIVISOES 43x24x30 CM-BL017;;verificar;0
9MC9004078;;COLHER PEDREIRO CANTO RETO-NR 7-8030;;verificar;0
9MC9004079;;NIVEL TRAPEZOIDAL DE ALUMINIO COM 3 BOLHAS;;verificar;0
9MC9004080;;TRENA ACO 5M L516CMES BLISTER LUFKIN;;verificar;0
9MC9004081;;BROCA AÇO RAPIDO 4,00MM;;verificar;0
9MC9004082;;BROCA WIDEA CONCRETO MD 8MM 5/16;;verificar;0
9MC9004083;;BROCA WIDEA CONCRETO MD 6MM 15/64;;verificar;0
9MC9004084;;BROCA WIDEA CONCRETO MD 5MM 3/16;;verificar;0
9MC9004085;;CHAVE HEXAGONAL ABAULADA LONGA;;verificar;0
9MC9004086;;MARRETA OITAVADA 1KG;;verificar;0
9MC9004088;;MARTELO PENA 200 GR;;verificar;0
9MC9004089;;SERRA COPO BIMETAL 41MM 1.5/8;;verificar;0
9MC9004090;;SERRA COPO BIMETAL 22MM 7/8;;verificar;0
9MC9004091;;SUPORTE DE FIXACAO 13MM-32 A 210MMA2-HASTE 1/2;;verificar;0
9MC9004092;;SUPORTE DE FIXACAO 9,5MM 3/8 14 A 30MM - HASTE 3/8;;verificar;0
9MC9004093;;ARCO SERRA CABO FECHADO AJUSTAVEL 12-152;;verificar;0
9MC9004094;;CABO PLASTICO VERMELHO PARA LIMA - 6 A 8;;verificar;0
9MC9004095;;LIMA MEIA CANA BASTARDA COM CABO 8;;verificar;0
9MC9004096;;LIMA CHATA BASTARDA COM CABO 8;;verificar;0
9MC9004098;;PISTOLA PARA PINTURA MP-250 HVLP STANDARD 1.4MM;;verificar;0
9MC9004100;;ALICATE DE PRESSAO 10 POL COM MORDENTE CURVO;;verificar;0
9MC9004101;;TESOURA PARA CHAPA 12 POL;;verificar;0
9MC9004103;;BATERIA MAX LI-ION COMPACT XR 20V-2.0AH;;verificar;0
9MC9004104;;CHAVE HEXAGONAL 1,5 A 10MM;;verificar;0
9MC9004105;;ALICATE MANUAL CORTADOR DE CABOS 40MM;;verificar;0
9MC9004106;;ALICATE CRIMPADOR HIDRAULICO C/ 12 MATRIZES;;verificar;0
9MC9004107;;ALICATE AMPERIMETRO DIG 1000V TRUE AC/DC 3 5/6;;verificar;0
9MC9004108;;PRUMO DE CENTRO 300GR;;verificar;0
9MC9004109;;NIVEL ALUMINIO I-BEAM STARRETT 300MM VIGA I;;verificar;0
9MC9004110;;CHAVE FENDA PONTA CRUZADA ISOLADA 1/8 X8;;verificar;0
9MC9004115;;BANQUETA REFORCADA 500MM;;verificar;0
9MC9004116;;CHAVE FENDA PONTA CHATA ISOLADA 3/16 X8;;verificar;0
9MC9004117;;CHAVE FENDA PONTA CHATA ISOLADA 1/4 X10;;verificar;0
9MC9004118;;CHAVE FENDA PONTA CHATA ISOLADA 5/16 X10;;verificar;0
9MC9004119;;MOTOESMERIL 1,0 HP 220V MONO;;verificar;0
9MC9004120;;ALICATE ANEIS INTERNO RETO GEDORE 800 J2;;verificar;0
9MC9004121;;CHAVE FENDA PONTA CRUZADA ISOLADA 1/4 X10;;verificar;0
9MC9004122;;CHAVE FENDA PONTA CRUZADA ISOLADA 5/16 X10;;verificar;0
9MC9004123;;SOQUETE MAGNETICO 1/4;;verificar;0
9MC9004124;;SOQUETE MAGNETICO 5/16;;verificar;0
9MC9004125;;SOQUETE MAGNETICO 3/8;;verificar;0
9MC9004126;;JOGO BITS E SOQUETE 27 PC;;verificar;0
9MC9004150;;NIVEL A LASER VERDE;;verificar;0
9MC9004163;;CHAVE COMBINADA 42MM;;verificar;0
9MC9004164;;SOQUETE SEXTAVADO IMPACTO ENCAIXE 1/2 32MM;;verificar;0
9MC9004165;;SOQUETE SEXTAVADO IMPACTO ENCAIXE 1/2 23MM;;verificar;0
9MC9004166;;SOQUETE SEXTAVADO IMPACTO ENCAIXE 1/2 19MM;;verificar;0
9MC9004167;;CHAVE COMBINADA 32MM;;verificar;0
9MC9004168;;CHAVE COMBINADA 23MM;;verificar;0
9MC9004169;;CHAVE COMBINADA 19MM;;verificar;0
9MC9004170;;SOQUETE SEXTAVADO ENCAIXE 1/2 10 A 32MM 3/8 A 1.1/4 JG 43 PCS;;verificar;0
9MC9004171;;APLICADOR DE SILICONE TUBULAR 400ML;;verificar;0
9MC9004172;;CATRACA REVERSIVEL 1/2 X 10;;verificar;0
9MC9004173;;CHAVE FENDA ERGONOMICA 3/8X12;;verificar;0
9MC9004174;;TORQUES ARMADOR 13;;verificar;0
9MC9004180;;SERRA COPO 3/4;;verificar;0
9MC9004189;;TRENA DE FIBRA 100M;;verificar;0
9MC9004190;;MACARICO DE CORTE VT-531 3 CANOS 2 SEDES PRATA;;verificar;0
9MC9004199;;PUNCAO ALGARISMO DE BATER JG 9 PCS;;verificar;0
9MC9004200;;PUNCAO ALFABETO DE BATER;;verificar;0
